timestamp,station_id,pm25,no2,so2,co,o3
2024-01-02 06:00:00,ST001,73.63997902648664,49.30252570887099,22.321716644373783,1.7830521514763271,64.87973951582975
2024-01-02 07:00:00,ST001,68.18535944811401,42.53713230238311,23.344285418397824,1.5409199010115109,64.53654206552446
2024-01-02 08:00:00,ST001,72.82290424070077,53.365249257579514,22.615002170088843,1.4499191351951968,42.91412687925085
2024-01-02 09:00:00,ST001,60.645617712999,41.111881987027296,17.242342617962496,1.0498125396022822,64.08693621116193
2024-01-02 10:00:00,ST001,61.485783461791875,41.17895725564766,17.38473274331651,1.1145520211069015,66.50659129758762
2024-01-02 11:00:00,ST001,56.84979220768126,44.36621677595831,12.14144354857742,0.9748946747577815,62.52968505828865
2024-01-02 12:00:00,ST001,50.043032560076036,36.991025576059194,15.167646383318047,0.828603810935868,90.20972449265855
2024-01-02 13:00:00,ST001,42.80934376439546,28.882272116795885,12.36581639455052,0.7645648947216339,72.33539881525826
2024-01-02 14:00:00,ST001,33.308986192178054,23.06156383703714,8.839153196516751,0.8172579690087123,88.35467878015479
2024-01-02 15:00:00,ST001,45.1900991419442,30.25721156853194,12.943596943939626,0.5989438762048855,85.38231357481425
2024-01-02 16:00:00,ST001,39.16039044259469,29.69302659372236,12.807725488608972,1.071521532983474,55.70335977742976
2024-01-02 17:00:00,ST001,35.26755725334241,22.903741919166936,11.756924212924007,0.6416554429367805,79.17565116266537
2024-01-02 18:00:00,ST001,36.38539359525041,18.77878579379762,10.952454836954226,1.0629953343600649,85.07657694001642
2024-01-02 19:00:00,ST001,42.141809156356345,32.397032433328214,12.8066524892125,0.7453571783428974,82.96730100861488
2024-01-02 20:00:00,ST001,38.16551379876516,25.381946984398688,12.96363137292025,0.5788772111397781,89.61330230167401
2024-01-02 21:00:00,ST001,36.25002466348744,25.9166097898575,16.162150565843334,0.6844312493357183,82.34414201775887
2024-01-02 22:00:00,ST001,47.074003463357364,33.25208875208925,12.142991398490047,0.9163226852472177,77.02024739120826
2024-01-02 23:00:00,ST001,47.58893706948003,37.12263258836317,12.639732686759226,0.6512257378634798,73.5981798163418
2024-01-03 00:00:00,ST001,58.896835111463446,42.77779250396878,17.131273152329374,0.956631520480935,96.28518047676688
2024-01-03 01:00:00,ST001,58.413618044739266,45.05527943843835,12.205382699323035,0.7525970299109968,58.38679020075465
2024-01-03 02:00:00,ST001,62.356445661233174,43.440742494124194,20.578290484664873,1.5014399322234953,76.03849780981577
2024-01-03 03:00:00,ST001,70.08030063637699,53.99540217350381,19.009911462300575,1.270159349104041,55.58629285957829
2024-01-03 04:00:00,ST001,75.71032166729847,46.48759210598635,23.135131434594776,1.494863810971891,56.69564829826127
2024-01-03 05:00:00,ST001,71.52759783627428,48.20075497608815,20.621993282863738,1.1728624807740207,65.24437530440338
2024-01-03 06:00:00,ST001,68.9912928282072,53.00538888552845,17.015639385798867,1.1239104632170036,59.25616780893962
2024-01-03 07:00:00,ST001,66.99917436719828,48.621322934643814,16.59260487434211,1.756246418696994,63.45487643152828
2024-01-03 08:00:00,ST001,69.10480677170435,49.100926017030595,24.681496738772864,1.3726432049082853,49.86807343738115
2024-01-03 09:00:00,ST001,71.1627210222389,49.590604428267085,22.590160501773024,1.4587946206314286,51.065195901779546
2024-01-03 10:00:00,ST001,67.27544626779,47.715875448942334,21.81960334961408,1.372278456205,70.82867418127584
2024-01-03 11:00:00,ST001,63.56800716720425,48.26487339376354,17.28118754572227,1.2339858145118132,63.81868583365612
2024-01-03 12:00:00,ST001,56.209890890255416,42.54336474837484,19.30930916825954,0.9875114597790838,66.79647877987254
2024-01-03 13:00:00,ST001,41.82086401748853,26.262182511985767,11.010664075038301,0.8294803028724145,81.43171531662094
2024-01-03 14:00:00,ST001,46.3961250785106,33.954641346981866,10.778916848238493,0.9427150943849256,71.62660095166245
2024-01-03 15:00:00,ST001,42.39339615817673,28.018708177880793,13.98388248296404,0.8884525273337944,63.645860770939315
2024-01-03 16:00:00,ST001,42.0471169495551,27.038090131073204,14.382336757984888,0.6508055807100366,70.56735354474391
2024-01-03 17:00:00,ST001,34.62207388213578,25.987236273472938,9.668037983066615,0.8105724437811774,93.77599886476118
2024-01-03 18:00:00,ST001,45.32304264782402,32.16627091277678,12.217832152186473,1.0054519564687854,81.521004223948
2024-01-03 19:00:00,ST001,31.526224794606804,21.14502265136576,9.896168093709917,0.6804012326342872,100.01142040033135
2024-01-03 20:00:00,ST001,38.38562192317793,24.769572901407027,10.555422841561677,0.7932729779369152,84.47821170629172
2024-01-03 21:00:00,ST001,48.634315637914014,35.36406429669981,13.586186242668981,0.7684397493321377,82.76640665403652
2024-01-03 22:00:00,ST001,49.89444951656605,32.8503904519525,16.764111932490497,0.9565755566450551,67.94405593760456
2024-01-03 23:00:00,ST001,48.89897987594612,35.93858775385889,15.565111082818465,1.1065241494924312,88.84203536335126
2024-01-04 00:00:00,ST001,48.78745718529144,32.10806505727936,13.367027085000718,1.1748995910421,72.8372830093905
2024-01-04 01:00:00,ST001,53.740819544655054,36.82860797341664,15.315666859450275,1.5552216472601923,72.90355933322428
2024-01-04 02:00:00,ST001,58.64890084151901,37.866332256815,16.45231227289011,1.287494573101612,84.66910394510052
2024-01-04 03:00:00,ST001,65.20365054175966,49.59473757613473,19.956294371912694,1.7191251853602463,60.50629654822449
2024-01-04 04:00:00,ST001,64.12169472192994,43.16408629353522,25.166529120020428,1.2631081131139548,58.60701856257905
2024-01-04 05:00:00,ST001,68.34493020565654,44.16415415495255,17.57472930127732,1.4117889678251252,76.29851792329328
2024-01-04 06:00:00,ST001,66.95710780456002,51.010249525634364,20.890383352350955,1.202020099874839,69.75944737377944
2024-01-04 07:00:00,ST001,72.59896290313017,46.9352296050284,24.10134244569609,1.358439017800225,67.16555736574207
2024-01-04 08:00:00,ST001,70.70476536013724,52.04400097843654,22.90558762801124,1.658595490180121,76.79271017298487
2024-01-04 09:00:00,ST001,65.13485454935152,47.7923184161928,19.37902320458829,1.3184241290502485,47.450565880003154
2024-01-04 10:00:00,ST001,70.43670502382959,46.18597573530412,21.68414981233873,1.278591393007574,75.51252094218835
2024-01-04 11:00:00,ST001,66.237186770602,49.68260853829534,22.245216642301358,1.4524897798178769,55.45135748739417
2024-01-04 12:00:00,ST001,51.84872696262283,37.654711778377916,12.185047299145923,0.850230088704412,84.5448377951887
2024-01-04 13:00:00,ST001,46.811687331708484,37.55169632187085,12.349583502875888,0.7379552767429083,55.06025519810862
2024-01-04 14:00:00,ST001,40.90325416536101,35.505105633524934,9.491831316081111,0.48898533391584187,89.7740772374159
2024-01-04 15:00:00,ST001,45.36969157042623,29.496890332698328,13.04955731739432,0.5688024685694475,76.33175794683939
2024-01-04 16:00:00,ST001,43.2069891582856,29.570992960808848,11.023697526858147,0.9743472436142195,96.86277042916193
2024-01-04 17:00:00,ST001,36.6761612033709,25.819893053336745,11.084031743419036,0.593124886506067,75.03291022280507
2024-01-04 18:00:00,ST001,32.92655675906546,23.885572218017227,14.323358285989787,0.41096694636388603,88.78034909299637
2024-01-04 19:00:00,ST001,45.168864848916215,29.207181690332156,16.828893065563,1.2389174597936126,71.87968515846195
2024-01-04 20:00:00,ST001,35.70700155853082,22.68498139779565,11.179672291140742,0.4029609019298909,85.45530154287917
2024-01-04 21:00:00,ST001,35.05440868306865,21.566008912234945,11.77514977469417,0.5180963601048336,83.28556408613595
2024-01-04 22:00:00,ST001,41.674460384665615,31.512356808415674,17.140997195363074,0.9121527755721868,81.0832609725675
2024-01-04 23:00:00,ST001,52.90219854045701,34.487242880302205,12.668620966733597,1.4891926034504983,62.23437052324721
2024-01-05 00:00:00,ST001,45.90637189467658,35.63336856798397,14.30669619654678,0.9824669991327344,70.36590951623123
2024-01-05 01:00:00,ST001,47.05208100942896,40.331089614173315,13.515343734043704,0.8109590132465805,81.77089082433996
2024-01-05 02:00:00,ST001,57.543956851631535,41.160577738542585,14.843797569807245,1.2708648830318716,86.5355298976212
2024-01-05 03:00:00,ST001,56.29154996535533,34.80118909659536,18.712335488124932,1.2257363963261885,94.74104570529906
2024-01-05 04:00:00,ST001,57.72179137996857,42.69184916835463,16.53340780133096,1.1513972018453735,79.77010657172202
2024-01-05 05:00:00,ST001,61.53612444913933,41.745440360823,16.691231906687996,1.196133276998102,86.34902257685377
2024-01-05 06:00:00,ST001,58.834392002436296,39.72034017726829,21.964934027261894,1.0555448554480582,78.00375771887492
2024-01-05 07:00:00,ST001,57.923730083186534,39.45064640429425,17.746479636685777,0.8890493437577913,61.321994573300216
2024-01-05 08:00:00,ST001,66.18585162394659,44.05971087105423,17.350577462452986,1.2232245350968085,69.71886981072124
2024-01-05 09:00:00,ST001,58.16993952208069,39.62409947682782,15.772562521946194,0.9544369516374072,51.251464345199636
2024-01-05 10:00:00,ST001,56.54220198911954,40.427281243848576,19.390123472187547,1.1028354693939433,80.61488780874897
2024-01-05 11:00:00,ST001,51.695979205855856,39.902034658400005,15.55133691522888,1.0956861866369099,91.17415984342446
2024-01-05 12:00:00,ST001,51.597289409934874,32.44520787808631,15.06114030840841,0.8618416973568375,68.39612079698533
2024-01-05 13:00:00,ST001,46.33975503154098,28.088258825635965,11.68931014700561,0.8359571889685165,68.62668423892255
2024-01-05 14:00:00,ST001,32.16174810973216,20.79423026183967,14.077027479844197,0.5840315167286636,85.18361617336853
2024-01-05 15:00:00,ST001,42.46638452961702,33.074175330828,11.441384202733255,1.0388928511597837,85.58715223563075
2024-01-05 16:00:00,ST001,31.187528736724104,23.56154431428609,11.798326012067937,0.7401701154282053,82.14139464313962
2024-01-05 17:00:00,ST001,41.68656081526791,29.603251311421147,8.96908951345467,0.8983647591423145,77.68069372937936
2024-01-05 18:00:00,ST001,27.63182273453711,24.659030704185206,10.089900794186066,0.7082582919159457,89.73187345443344
2024-01-05 19:00:00,ST001,34.57786823091554,26.945261640340625,8.767002567913972,0.9900950784102152,79.99982987411653
2024-01-05 20:00:00,ST001,39.08805124365498,28.90945352367078,11.507316790158086,0.6609585698880742,89.30204227679944
2024-01-05 21:00:00,ST001,49.75813778117205,32.62692171642629,13.306936460322852,1.0352765950696297,86.60730460370112
2024-01-05 22:00:00,ST001,41.538201885136495,20.312689869111722,11.564700127433184,1.2327658955627303,96.92952326420142
2024-01-05 23:00:00,ST001,44.40180737229553,29.63303459406077,11.413884995171234,0.9125702106448698,94.04588089854784
2024-01-06 00:00:00,ST001,49.54090932482668,32.42326337709312,17.481218590149428,0.8771897205296667,56.921860853637995
2024-01-06 01:00:00,ST001,51.31286936377896,33.98835905769288,17.45378244429601,0.9593023208542709,70.30708068569055
2024-01-06 02:00:00,ST001,52.0152617883183,37.69560454344575,13.226555971735419,0.9892548473459153,74.31961402124793
2024-01-06 03:00:00,ST001,57.68010664788474,44.32741985553891,17.067894940383262,0.7292311531559759,65.0817268051133
2024-01-06 04:00:00,ST001,61.05237312016825,39.96943063062226,19.842894137290184,1.4724594537411835,54.28932400026847
2024-01-06 05:00:00,ST001,58.879408720500294,40.00938587080019,18.712351971436426,1.075749126312913,78.3356080478993
2024-01-06 06:00:00,ST001,63.80638162430011,46.666849481928004,19.961551801147056,1.2278761015622937,74.82254619987725
2024-01-06 07:00:00,ST001,57.599779939939154,39.65426324657149,18.123302918510635,1.0649511522386574,78.70597856838819
2024-01-06 08:00:00,ST001,60.14617591858024,42.37791737995165,18.005013563798606,1.1422875618047499,77.92633106013038
2024-01-06 09:00:00,ST001,63.25096181299101,42.07430934773761,19.047415326836557,1.334525311491435,80.00960677305436
2024-01-06 10:00:00,ST001,42.84400248859161,30.680830313302636,16.077757262554776,1.1198629404886418,94.97764404941812
2024-01-06 11:00:00,ST001,44.41291827213569,37.96169456273127,13.537960245798134,0.8671523550422524,75.94997435676119
2024-01-06 12:00:00,ST001,47.38552716201973,33.19047377823092,16.38461731475206,0.8322045245388838,81.10869778121382
2024-01-06 13:00:00,ST001,40.64991190236347,34.15851038891345,12.073651943079799,0.6713168846651769,64.53790012268999
2024-01-06 14:00:00,ST001,30.45060286306659,21.75580104010326,9.424916188235088,0.4860574842299481,77.69181394245007
2024-01-06 15:00:00,ST001,34.018420184663526,24.31885814516465,11.089407354537874,0.4622885882047013,97.10011370513095
2024-01-06 16:00:00,ST001,38.167131060102506,27.042670859401323,11.19306429515289,0.38697281210252227,75.42918539253913
2024-01-06 17:00:00,ST001,27.71816087740211,16.571160497910324,6.126275184114775,0.5012093002492456,100.47514375955063
2024-01-06 18:00:00,ST001,22.409464143053434,20.132692380984775,4.5114299059441585,0.40520507680332163,85.71492508661586
2024-01-06 19:00:00,ST001,31.002925749751974,27.376211573477395,8.376685687622794,0.6108645134116104,73.03188997991498
2024-01-06 20:00:00,ST001,27.910720500382048,18.47254249792757,9.767124959136085,0.49145051205643897,97.77588612567538
2024-01-06 21:00:00,ST001,29.918988583551357,20.285823949346764,11.431138329343764,0.385699370356837,76.30640936734623
2024-01-06 22:00:00,ST001,43.16366480006496,37.21705610042659,15.15101871001663,1.254942786845418,66.12267165544336
2024-01-06 23:00:00,ST001,34.10671798748934,22.789413384732093,10.792258174185699,0.5490372768117436,91.67833531318999
2024-01-07 00:00:00,ST001,47.36720952472766,30.981239733426143,9.938814429460908,1.574893897226552,86.87696332829668
2024-01-07 01:00:00,ST001,52.89567687736275,40.52439187177908,15.459793103838376,1.0308626724685166,83.58782716315147
2024-01-07 02:00:00,ST001,57.76427079335784,38.84031874362131,19.235531328759524,1.2579024998866155,78.36882247180105
2024-01-07 03:00:00,ST001,59.63964344002853,41.25854951618868,16.402087742395658,1.0577572138056943,68.73499157283057
2024-01-07 04:00:00,ST001,58.0716221332939,38.361961157607084,19.167325013529744,1.0354513917221955,69.41494291499029
2024-01-07 05:00:00,ST001,58.78435975320378,32.09051535978017,18.003007015468523,1.5357894313662466,82.99728365279249
2024-01-07 06:00:00,ST001,62.29988421073891,42.08302807039474,15.023282934208808,1.2403809110961823,72.20244476533003
2024-01-07 07:00:00,ST001,54.282597007978,36.56915528495062,18.033557463818852,1.1381642059599448,74.79460060968646
2024-01-07 08:00:00,ST001,59.39240650348092,44.35333075916142,19.748516920226617,1.435074274430862,71.19037265787392
2024-01-07 09:00:00,ST001,61.887608976804735,38.99688009893398,18.14737756174327,0.9568393281221663,54.89121916080296
2024-01-07 10:00:00,ST001,51.151516360446564,40.61282112913332,16.098273960329003,0.8426200163374293,65.72761100702976
2024-01-07 11:00:00,ST001,52.861558575654385,31.77154665305937,16.096504384804263,0.7521673534663966,62.231064761303976
2024-01-07 12:00:00,ST001,45.703980630995986,32.64173708640269,15.141956820181285,1.0577167577615068,81.53276707259927
2024-01-07 13:00:00,ST001,39.644077363222735,28.245136677965462,11.994998612678856,0.8275498801385364,82.61749329747364
2024-01-07 14:00:00,ST001,38.66094239876564,27.754762396291998,11.186827537973745,0.6432155142412221,74.04822034594119
2024-01-07 15:00:00,ST001,43.37847216249321,27.932357980114233,10.49838593091873,0.8207654714284679,82.97434766321675
2024-01-07 16:00:00,ST001,29.940375910686804,21.51248487416793,7.922237234281062,0.64373267529154,93.44509546505418
2024-01-07 17:00:00,ST001,32.319574006942574,21.335968543963812,10.87297874162421,0.326766609762102,88.46193965734815
2024-01-07 18:00:00,ST001,34.39302584232708,23.502406714447055,13.102852078583268,0.9229171384113515,85.12504657625682
2024-01-07 19:00:00,ST001,31.697354410987074,20.778021644412448,10.040962782600218,0.5466031410116224,83.48999664824824
2024-01-07 20:00:00,ST001,37.837050276336605,30.44984729025466,11.84613891605339,0.7868220931619648,82.08667580691332
2024-01-07 21:00:00,ST001,28.415420847329667,19.93361379664007,6.6167474154056105,0.48690115436123727,92.65547414590218
2024-01-07 22:00:00,ST001,47.26327907435399,35.84924568782117,13.45720088345698,0.25097960309940326,80.45864100024937
2024-01-07 23:00:00,ST001,44.731487378794405,35.01938774062254,11.277338854340224,1.030672968665978,89.55933143538255
2024-01-08 00:00:00,ST001,51.73838241769168,36.31932494484825,14.058487917514844,0.8301285460901748,63.831462082096685
2024-01-08 01:00:00,ST001,59.55040303583306,44.03545365293092,17.362043138660923,1.0715060217783328,84.44849709906855
2024-01-08 02:00:00,ST001,53.34777796721717,32.83420367177256,17.945120169858853,1.227628569108576,73.65939027304944
2024-01-08 03:00:00,ST001,65.58426406321362,48.425806345658366,18.44077284587024,1.2000249304750663,56.20632563867624
2024-01-08 04:00:00,ST001,62.96240096262134,46.62098700606437,18.768142306003178,1.3502070531809027,76.26011413488298
2024-01-08 05:00:00,ST001,64.68856938040948,43.84548619826142,17.681019286036598,1.4324671699909883,63.73558891060396
2024-01-08 06:00:00,ST001,71.059719926932,50.17196935087915,19.31297211486781,1.2008357589546614,76.96794705057006
2024-01-08 07:00:00,ST001,63.73111011928612,44.14408254969028,18.022758442804633,1.3066258475562802,73.15227230203239
2024-01-08 08:00:00,ST001,60.923055251150195,42.50018162109378,17.816115146933523,1.033614476169343,78.44045648567277
2024-01-08 09:00:00,ST001,57.35648204576372,40.412272088895364,17.99881596498266,1.1304527858604159,73.17868487452873
2024-01-08 10:00:00,ST001,63.449556986205835,39.805119045512726,20.137819646340795,1.337108983004216,72.18218071617852
2024-01-08 11:00:00,ST001,53.6649009274685,36.4092806666523,16.940375232735665,0.9004198043665339,71.75827039348955
2024-01-08 12:00:00,ST001,58.38731465156303,44.74222462267813,16.51024485436622,1.2204437360974725,73.74858396435341
2024-01-08 13:00:00,ST001,41.958603282309966,30.59465264474294,13.49264385741196,0.5590881535800458,81.08844615718917
2024-01-08 14:00:00,ST001,41.574796386695986,29.95696340115844,13.080076107218547,0.9758084287591485,76.90393806820431
2024-01-08 15:00:00,ST001,47.990287813238275,32.15604829718153,10.850077676072257,0.8217284310370303,76.04578617013543
2024-01-08 16:00:00,ST001,45.7557399558692,28.912438599747794,14.867947981199821,1.1087517312239563,73.80904619023217
2024-01-08 17:00:00,ST001,41.734510509347906,25.77754270254677,9.793607903362055,0.9762174949286556,79.22312661044913
2024-01-08 18:00:00,ST001,37.08836849241893,30.7345726594068,12.073774701348587,0.556491143852071,87.01094221721301
2024-01-08 19:00:00,ST001,40.10338482537605,27.229310435948474,12.880947680107905,0.646136440415379,77.06937752289903
2024-01-08 20:00:00,ST001,36.27918483557503,26.73053697725109,7.7117888261965915,0.34959881968369155,100.57005933593031
2024-01-08 21:00:00,ST001,39.41027581518759,26.580000085872147,10.2441920240743,0.8749034597934563,72.23418650490817
2024-01-08 22:00:00,ST001,29.07605976441253,18.058265988820388,11.651172406828634,0.7808929499814122,88.2683341626951
2024-01-08 23:00:00,ST001,52.235558735555315,36.294516891915684,17.717438783921395,1.0077942420620434,66.90026530130625
2024-01-09 00:00:00,ST001,54.8668539095643,42.44533252757488,12.706950760785542,1.221279367384513,66.21294915696156
2024-01-09 01:00:00,ST001,47.067142119967805,32.320137018305424,18.340413800161585,0.995049639692318,91.596521600056
2024-01-09 02:00:00,ST001,56.27422386723262,40.97845061250189,17.47541825045131,1.2181214363981694,73.83581072269575
2024-01-09 03:00:00,ST001,70.0515695484732,47.14516124617229,18.99935991031806,1.2494143256320243,58.100372104856405
2024-01-09 04:00:00,ST001,69.02649801929158,50.10889695252904,18.524081604996848,1.5585794605531333,67.20514438828953
2024-01-09 05:00:00,ST001,64.78909161663776,47.490249583185715,20.95582042414741,1.1058969669876024,81.95280398832456
2024-01-09 06:00:00,ST001,67.39171842035509,46.29742360854325,20.887631584274764,1.4110655598436577,70.99681668790771
2024-01-09 07:00:00,ST001,68.31042926938775,44.213390439267926,21.876891070526497,1.6331892349564439,72.14228414929286
2024-01-09 08:00:00,ST001,76.0849082746686,51.78300524668001,23.825200729881324,1.2418369305329837,65.63403879257991
2024-01-09 09:00:00,ST001,65.96275512441369,46.17806754011353,17.235280633061933,1.5418444085297143,77.79513553308459
2024-01-09 10:00:00,ST001,55.965530018828815,40.59695042337685,19.897979847078194,1.290105795687021,76.16588999420469
2024-01-09 11:00:00,ST001,56.61193511011416,34.41115768376661,19.20939186779611,0.9707516219083604,70.20398045130426
2024-01-09 12:00:00,ST001,56.05311061203377,42.22520340658964,17.322263659686094,1.2851310147631667,71.63731904694598
2024-01-09 13:00:00,ST001,45.99045068651594,27.08667568232113,12.87150383327576,0.7972700845547972,87.52372522939807
2024-01-09 14:00:00,ST001,52.66905778759851,37.864536198812175,15.73783899553,0.8836954289138074,79.39674923861274
2024-01-09 15:00:00,ST001,55.93846649994701,41.90309737664339,15.682459400793034,1.095416146839891,65.67518833598245
2024-01-09 16:00:00,ST001,42.31348110430687,32.15491068656777,16.099437307987934,0.831320788456104,45.5957022487356
2024-01-09 17:00:00,ST001,43.55964146178781,36.204158791970485,16.319810269260472,1.3149488759253831,76.62972716510558
2024-01-09 18:00:00,ST001,38.820288007451246,25.556833495768934,12.406849298667996,0.7382374964203549,81.26479280874713
2024-01-09 19:00:00,ST001,44.26317908608869,27.677348910752812,14.641672746712503,0.9669850432621274,74.79032574556682
2024-01-09 20:00:00,ST001,36.71660873248596,22.972575861794667,9.7025907099689,0.587753597504274,80.94591354454477
2024-01-09 21:00:00,ST001,36.40358964925761,24.327447319341733,11.687054864259139,0.7563232210026449,60.49254037729919
2024-01-09 22:00:00,ST001,35.40221910299618,23.508844371903194,11.119023074326648,0.5293457352824019,74.15294251679752
2024-01-09 23:00:00,ST001,46.648590228475456,32.12732132343517,15.33188667805845,0.952585312477298,89.63442270439242
2024-01-10 00:00:00,ST001,55.333401983150985,41.68973044505134,17.262703888503978,1.2133482099105322,62.70642868734497
2024-01-10 01:00:00,ST001,52.73856762509475,38.83843672316879,15.440564075532803,1.1195827581462072,62.153802289295946
2024-01-10 02:00:00,ST001,69.13580807777956,53.637155248192364,20.200422438568538,1.50150150844012,54.38798318599437
2024-01-10 03:00:00,ST001,57.09137669043368,35.85901856680513,21.10196500559172,1.3241000782436179,72.51184956749798
2024-01-10 04:00:00,ST001,70.45158953255601,46.43597378695082,20.890058992575355,1.4277062655064505,53.47216798698276
2024-01-10 05:00:00,ST001,69.71504417945913,48.602607062948955,21.815824364507044,1.3081579434971244,63.68187905979876
2024-01-10 06:00:00,ST001,64.2548632882009,46.27857014894231,16.702131849291767,1.0056736287414196,62.0365750924395
2024-01-10 07:00:00,ST001,73.53479302851949,52.70664168869129,21.68683112603384,1.5379100941555235,82.80434882213663
2024-01-10 08:00:00,ST001,69.93437587396588,46.83438137527569,22.200745101368206,1.4300821096730045,59.16749936737771
2024-01-10 09:00:00,ST001,64.83403479210969,42.1759637882203,15.876318974953211,1.5281499581869074,80.4489562979214
2024-01-10 10:00:00,ST001,57.10653688414749,35.245520692204934,17.582489299739343,1.2806752887063215,58.75342659245926
2024-01-10 11:00:00,ST001,68.2257297171481,47.061622846358304,22.79694889576514,1.5109614957694926,63.753212955354456
2024-01-10 12:00:00,ST001,58.239355583384324,38.69109227213835,19.555256003133,1.281495972270064,69.58514973967343
2024-01-10 13:00:00,ST001,55.9669118173552,37.03177266805791,14.732920494194307,0.6697096589886713,84.62972510982286
2024-01-10 14:00:00,ST001,42.44108894834311,30.741829571704045,13.714742015326923,0.7772159030174649,77.3854835191961
2024-01-10 15:00:00,ST001,41.176504913492295,23.622074375993602,13.03485685449094,0.6196288577930085,88.75602537556692
2024-01-10 16:00:00,ST001,46.66900749846495,31.02205784868101,13.779371512424825,0.7540517045062574,85.08533320528879
2024-01-10 17:00:00,ST001,30.81681101554861,21.0559239061502,8.905706987102139,0.45506368088371196,71.13576049117603
2024-01-10 18:00:00,ST001,41.038199644325026,30.556809260380867,9.377889512066155,0.7204835635093731,89.23402476261727
2024-01-10 19:00:00,ST001,37.31924397121555,28.80233239017719,14.855013594796837,0.6644475608984115,88.46359961019385
2024-01-10 20:00:00,ST001,44.18135014023723,32.203279690718574,16.19357011679294,0.9427124601177216,84.5438022213965
2024-01-10 21:00:00,ST001,47.707588209538876,28.425442123643887,13.26338019033636,0.807091072054387,83.360999132804
2024-01-10 22:00:00,ST001,48.06219874508025,37.39239583744617,14.000617424221355,1.0679409902665107,72.8012495681034
2024-01-10 23:00:00,ST001,49.25038610669696,35.02940169903111,16.6509469070304,0.9875075865153893,104.0588375033192
2024-01-11 00:00:00,ST001,54.37595445408402,38.957643515830384,18.677254394101837,1.319658889801117,71.65548708747568
